"cause","effect"
"hsa-miR-365a-5p","PCSK5"
"hsa-miR-365a-5p","PKD2"
"hsa-miR-365a-5p","PLCE1"
"hsa-miR-365a-5p","PLEKHB2"
"hsa-miR-365a-5p","PPARGC1B"
"hsa-miR-365a-5p","PRDM1"
"hsa-miR-365a-5p","PRKCB"
"hsa-miR-365a-5p","PRKX"
"hsa-miR-365a-5p","PRNP"
"hsa-miR-365a-5p","RAB11FIP4"
"hsa-miR-365a-5p","RAB22A"
"hsa-miR-365a-5p","RAC1"
"hsa-miR-365a-5p","RAD54L2"
"hsa-miR-365a-5p","RAPGEF1"
"hsa-miR-365a-5p","RASD1"
"hsa-miR-365a-5p","REV3L"
"hsa-miR-365a-5p","RNF14"
"hsa-miR-365a-5p","ROBO1"
"hsa-miR-365a-5p","RPS6KA3"
"hsa-miR-365a-5p","SAE1"
"hsa-miR-365a-5p","SGK1"
"hsa-miR-365a-5p","SH3PXD2A"
"hsa-miR-365a-5p","SKI"
"hsa-miR-365a-5p","SLA"
"hsa-miR-365a-5p","SLAMF1"
"hsa-miR-365a-5p","SMARCD1"
"hsa-miR-365a-5p","STAT3"
"hsa-miR-365a-5p","SYK"
"hsa-miR-365a-5p","TBK1"
"hsa-miR-365a-5p","TIAM2"
"hsa-miR-365a-5p","TMBIM6"
"hsa-miR-365a-5p","TNFRSF10A"
"hsa-miR-365a-5p","TNFRSF10B"
"hsa-miR-365a-5p","TRIM24"
"hsa-miR-365a-5p","TSPAN4"
"hsa-miR-365a-5p","TTC38"
"hsa-miR-365a-5p","UBE2N"
"hsa-miR-365a-5p","YWHAB"
"hsa-miR-365a-5p","YWHAZ"
"hsa-miR-365a-5p","ZFP36"
"hsa-miR-365a-5p","ZZEF1"
"hsa-miR-365b-5p","ADAMTS1"
"hsa-miR-365b-5p","ADCYAP1R1"
"hsa-miR-365b-5p","AKAP12"
"hsa-miR-365b-5p","AKT3"
"hsa-miR-365b-5p","ANKRD11"
"hsa-miR-365b-5p","ANKS1A"
"hsa-miR-365b-5p","ARRB2"
"hsa-miR-365b-5p","BCL11B"
"hsa-miR-365b-5p","CACNA1C"
"hsa-miR-365b-5p","CDK9"
"hsa-miR-365b-5p","COL7A1"
"hsa-miR-365b-5p","CREB5"
"hsa-miR-365b-5p","CSF2RB"
"hsa-miR-365b-5p","DLG3"
"hsa-miR-365b-5p","DOK2"
"hsa-miR-365b-5p","EFEMP1"
"hsa-miR-365b-5p","EPAS1"
"hsa-miR-365b-5p","ETS1"
"hsa-miR-365b-5p","FLI1"
"hsa-miR-365b-5p","FRS2"
"hsa-miR-365b-5p","GAB3"
"hsa-miR-365b-5p","H2AFY"
"hsa-miR-365b-5p","HDAC4"
"hsa-miR-365b-5p","HNRNPC"
"hsa-miR-365b-5p","IL7R"
"hsa-miR-365b-5p","KCNA1"
"hsa-miR-365b-5p","KCNJ2"
"hsa-miR-365b-5p","KLRD1"
"hsa-miR-365b-5p","KREMEN1"
"hsa-miR-365b-5p","LAT2"
"hsa-miR-365b-5p","MAFB"
"hsa-miR-365b-5p","MEF2D"
"hsa-miR-365b-5p","MEIS1"
"hsa-miR-365b-5p","MYCBP"
"hsa-miR-365b-5p","MYLK"
"hsa-miR-365b-5p","NFIB"
"hsa-miR-365b-5p","NKIRAS2"
"hsa-miR-365b-5p","NR3C1"
"hsa-miR-365b-5p","NUFIP2"
"hsa-miR-365b-5p","P2RY1"
"hsa-miR-365b-5p","PAX2"
"hsa-miR-365b-5p","PCDH8"
"hsa-miR-365b-5p","PCSK5"
"hsa-miR-365b-5p","PLCE1"
"hsa-miR-365b-5p","PLEKHB2"
"hsa-miR-365b-5p","PPARGC1B"
"hsa-miR-365b-5p","PRDM1"
"hsa-miR-365b-5p","PRKX"
"hsa-miR-365b-5p","RAB11FIP4"
"hsa-miR-365b-5p","RAB22A"
"hsa-miR-365b-5p","RAC1"
"hsa-miR-365b-5p","RAD54L2"
"hsa-miR-365b-5p","RAPGEF1"
"hsa-miR-365b-5p","RASD1"
"hsa-miR-365b-5p","REV3L"
"hsa-miR-365b-5p","RNF14"
"hsa-miR-365b-5p","ROBO1"
"hsa-miR-365b-5p","SGK1"
"hsa-miR-365b-5p","SH3PXD2A"
"hsa-miR-365b-5p","SKI"
"hsa-miR-365b-5p","SMARCD1"
"hsa-miR-365b-5p","STAT3"
"hsa-miR-365b-5p","SYK"
"hsa-miR-365b-5p","TBK1"
"hsa-miR-365b-5p","TIAM2"
"hsa-miR-365b-5p","TNC"
"hsa-miR-365b-5p","TRIM24"
"hsa-miR-365b-5p","TTC38"
"hsa-miR-3662","APP"
"hsa-miR-3662","BIRC5"
"hsa-miR-3662","CDC25B"
"hsa-miR-3662","DCK"
"hsa-miR-3662","EFNB2"
"hsa-miR-3662","EIF3M"
"hsa-miR-3662","EIF6"
"hsa-miR-3662","ETS2"
"hsa-miR-3662","FHL2"
"hsa-miR-3662","FXN"
"hsa-miR-3662","HMGN1"
"hsa-miR-3662","HOXB3"
"hsa-miR-3662","IGF1R"
"hsa-miR-3662","JMJD1C"
"hsa-miR-3662","KHSRP"
"hsa-miR-3662","MOAP1"
"hsa-miR-3662","MTFR1"
"hsa-miR-3662","MYO5A"
"hsa-miR-3662","MYOCD"
"hsa-miR-3662","NFIA"
"hsa-miR-3662","PAFAH1B2"
"hsa-miR-3662","PFN1"
"hsa-miR-3662","PPP1R12A"
"hsa-miR-3662","PTMA"
"hsa-miR-3662","PTPN14"
"hsa-miR-3662","RAC3"
"hsa-miR-3662","RACGAP1"
"hsa-miR-3662","RANBP1"
"hsa-miR-3662","RFX3"
"hsa-miR-3662","RNF11"
"hsa-miR-3662","RNF111"
"hsa-miR-3662","RNPS1"
"hsa-miR-3662","RORA"
"hsa-miR-3662","SEMA4D"
"hsa-miR-3662","SET"
"hsa-miR-3662","SOX11"
"hsa-miR-3662","STMN1"
"hsa-miR-3662","TLR3"
"hsa-miR-3662","YWHAZ"
"hsa-miR-3663-5p","FXN"
"hsa-miR-3663-5p","PARP2"
"hsa-miR-3663-5p","RDH11"
"hsa-miR-3664-5p","ANAPC7"
"hsa-miR-3664-5p","C1orf174"
"hsa-miR-3664-5p","CALR"
"hsa-miR-3664-5p","CLPB"
"hsa-miR-3664-5p","COL13A1"
"hsa-miR-3664-5p","CRKL"
"hsa-miR-3664-5p","CYCS"
"hsa-miR-3664-5p","DDX11"
"hsa-miR-3664-5p","DIP2A"
"hsa-miR-3664-5p","E2F2"
"hsa-miR-3664-5p","EIF2AK2"
"hsa-miR-3664-5p","FZD4"
"hsa-miR-3664-5p","GMCL1"
"hsa-miR-3664-5p","GNAS"
"hsa-miR-3664-5p","HLTF"
"hsa-miR-3664-5p","HSP90B1"
"hsa-miR-3664-5p","KDELR1"
"hsa-miR-3664-5p","KLF2"
"hsa-miR-3664-5p","KLHL23"
"hsa-miR-3664-5p","LTF"
"hsa-miR-3664-5p","MCM10"
"hsa-miR-3664-5p","PARP2"
"hsa-miR-3664-5p","PCSK7"
"hsa-miR-3664-5p","PGD"
"hsa-miR-3664-5p","PNO1"
"hsa-miR-3664-5p","RBM8A"
"hsa-miR-3664-5p","RFC2"
"hsa-miR-3664-5p","SCNM1"
"hsa-miR-3664-5p","SGSM2"
"hsa-miR-3664-5p","TNPO3"
"hsa-miR-3664-5p","UBE2N"
"hsa-miR-3665","CBX3"
"hsa-miR-3665","GNAS"
"hsa-miR-3666","CHRM2"
"hsa-miR-3667-5p","AKAP2"
"hsa-miR-3667-5p","ALDOA"
"hsa-miR-3667-5p","CD244"
"hsa-miR-3667-5p","CHAF1B"
"hsa-miR-3667-5p","CYLD"
"hsa-miR-3667-5p","IL2RA"
"hsa-miR-3667-5p","NFATC4"
"hsa-miR-3667-5p","OPTN"
"hsa-miR-3667-5p","PLEKHO1"
"hsa-miR-3667-5p","PNRC1"
"hsa-miR-3667-5p","PRKCB"
"hsa-miR-3667-5p","SSTR3"
"hsa-miR-3667-5p","TNFRSF13C"
"hsa-miR-367-5p","CHRM2"
"hsa-miR-367-5p","MAFK"
"hsa-miR-367-5p","REXO1"
"hsa-miR-3677-5p","BPTF"
"hsa-miR-3677-5p","GTF2A1"
"hsa-miR-3677-5p","HMGB1"
"hsa-miR-3677-5p","HMGXB3"
"hsa-miR-3677-5p","HOXA3"
"hsa-miR-3677-5p","KCNE4"
"hsa-miR-3677-5p","NUFIP2"
"hsa-miR-3677-5p","PARP2"
"hsa-miR-3677-5p","PNRC1"
"hsa-miR-3677-5p","TAOK1"
"hsa-miR-3677-5p","TMOD3"
"hsa-miR-3678-5p","ADIPOR2"
"hsa-miR-3678-5p","BUB1"
"hsa-miR-3678-5p","COPS8"
"hsa-miR-3678-5p","DYNLL2"
"hsa-miR-3678-5p","E2F1"
"hsa-miR-3678-5p","GAS1"
"hsa-miR-3678-5p","IFNAR2"
"hsa-miR-3678-5p","PMEPA1"
"hsa-miR-3678-5p","UBB"
"hsa-miR-3678-5p","UQCRB"
"hsa-miR-3679-5p","BLMH"
"hsa-miR-3680-5p","ACTB"
"hsa-miR-3680-5p","ACVR1B"
"hsa-miR-3680-5p","ARHGAP1"
"hsa-miR-3680-5p","ARNT"
"hsa-miR-3680-5p","BID"
"hsa-miR-3680-5p","BUB1"
"hsa-miR-3680-5p","CASP3"
"hsa-miR-3680-5p","CCNT2"
"hsa-miR-3680-5p","CHEK2"
"hsa-miR-3680-5p","CRIPT"
"hsa-miR-3680-5p","EFNA5"
"hsa-miR-3680-5p","FAM46C"
"hsa-miR-3680-5p","GABBR2"
"hsa-miR-3680-5p","GPC4"
"hsa-miR-3680-5p","MLLT6"
"hsa-miR-3680-5p","MPP6"
"hsa-miR-3680-5p","MYO10"
"hsa-miR-3680-5p","PATZ1"
"hsa-miR-3680-5p","PRNP"
"hsa-miR-3680-5p","PTPRM"
"hsa-miR-3680-5p","RAB10"
"hsa-miR-3680-5p","RAB5C"
"hsa-miR-3680-5p","RPH3AL"
"hsa-miR-3680-5p","RYBP"
"hsa-miR-3680-5p","SLBP"
"hsa-miR-3680-5p","SPRY1"
"hsa-miR-3680-5p","STRN3"
"hsa-miR-3680-5p","SYTL4"
"hsa-miR-3680-5p","UBTF"
"hsa-miR-3680-5p","USP6NL"
"hsa-miR-3680-5p","XIAP"
"hsa-miR-3681-5p","ADCY6"
"hsa-miR-3681-5p","ARID2"
"hsa-miR-3681-5p","DAZAP2"
"hsa-miR-3681-5p","DLGAP3"
"hsa-miR-3681-5p","DPYSL5"
"hsa-miR-3681-5p","EIF2S2"
"hsa-miR-3681-5p","EPHB2"
"hsa-miR-3681-5p","FZD3"
"hsa-miR-3681-5p","GHR"
"hsa-miR-3681-5p","GRIN2D"
"hsa-miR-3681-5p","HMGA1"
"hsa-miR-3681-5p","IFT140"
"hsa-miR-3681-5p","LMX1B"
"hsa-miR-3681-5p","NEBL"
"hsa-miR-3681-5p","POGZ"
"hsa-miR-3681-5p","RPN1"
"hsa-miR-3681-5p","SHH"
"hsa-miR-3681-5p","SIRT1"
"hsa-miR-3681-5p","SLC39A7"
"hsa-miR-3681-5p","SP1"
"hsa-miR-3681-5p","TLX1"
"hsa-miR-3681-5p","TWF1"
"hsa-miR-3682-5p","ACVR1C"
"hsa-miR-3682-5p","BCAS2"
"hsa-miR-3682-5p","CAPZA1"
"hsa-miR-3682-5p","CCNG1"
"hsa-miR-3682-5p","MAML3"
"hsa-miR-3682-5p","NUP50"
"hsa-miR-3682-5p","PAK7"
"hsa-miR-3682-5p","PCBP1"
"hsa-miR-3682-5p","PCBP2"
"hsa-miR-3682-5p","SYNJ2BP"
"hsa-miR-3684","KITLG"
"hsa-miR-3684","PABPC1"
"hsa-miR-3684","PMAIP1"
"hsa-miR-3687","FLYWCH1"
"hsa-miR-3687","RAI1"
"hsa-miR-3688-5p","LHX4"
"hsa-miR-3689a-5p","DISC1"
"hsa-miR-3689d","HIRIP3"
"hsa-miR-369-5p","ABCA1"
"hsa-miR-369-5p","ACLY"
"hsa-miR-369-5p","ACTC1"
"hsa-miR-369-5p","ACVR2B"
"hsa-miR-369-5p","ADAM12"
"hsa-miR-369-5p","ADCY5"
"hsa-miR-369-5p","ADD2"
"hsa-miR-369-5p","ADNP"
"hsa-miR-369-5p","AFAP1L2"
"hsa-miR-369-5p","AFG3L2"
"hsa-miR-369-5p","AMFR"
"hsa-miR-369-5p","ANTXR2"
"hsa-miR-369-5p","ARID2"
"hsa-miR-369-5p","ATXN1"
"hsa-miR-369-5p","AVPR1A"
"hsa-miR-369-5p","BACE1"
"hsa-miR-369-5p","BACH2"
"hsa-miR-369-5p","BAZ2B"
"hsa-miR-369-5p","BICD2"
"hsa-miR-369-5p","BIRC3"
"hsa-miR-369-5p","BMP2"
"hsa-miR-369-5p","BMPER"
"hsa-miR-369-5p","BMPR2"
"hsa-miR-369-5p","BNC2"
"hsa-miR-369-5p","C11orf58"
"hsa-miR-369-5p","C8orf33"
"hsa-miR-369-5p","CACNA1C"
"hsa-miR-369-5p","CADPS"
"hsa-miR-369-5p","CALD1"
"hsa-miR-369-5p","CAND1"
"hsa-miR-369-5p","CBX4"
"hsa-miR-369-5p","CBX5"
"hsa-miR-369-5p","CCL22"
"hsa-miR-369-5p","CCND1"
"hsa-miR-369-5p","CCNE2"
"hsa-miR-369-5p","CD2AP"
"hsa-miR-369-5p","CDH2"
"hsa-miR-369-5p","CEBPB"
"hsa-miR-369-5p","CFL2"
"hsa-miR-369-5p","CHD6"
"hsa-miR-369-5p","CHIC2"
"hsa-miR-369-5p","CHMP5"
"hsa-miR-369-5p","CLIC4"
"hsa-miR-369-5p","CNOT2"
"hsa-miR-369-5p","CNOT7"
"hsa-miR-369-5p","CXCL5"
"hsa-miR-369-5p","DIAPH2"
"hsa-miR-369-5p","DLG3"
"hsa-miR-369-5p","DMD"
"hsa-miR-369-5p","DSG3"
"hsa-miR-369-5p","DSN1"
"hsa-miR-369-5p","DST"
"hsa-miR-369-5p","DUSP1"
"hsa-miR-369-5p","EBF1"
"hsa-miR-369-5p","EDAR"
"hsa-miR-369-5p","EFNA5"
"hsa-miR-369-5p","EFNB2"
"hsa-miR-369-5p","EGR2"
"hsa-miR-369-5p","EPB41"
"hsa-miR-369-5p","ETV5"
"hsa-miR-369-5p","FABP4"
"hsa-miR-369-5p","FKBP1A"
"hsa-miR-369-5p","FLT1"
"hsa-miR-369-5p","FOSB"
"hsa-miR-369-5p","FOXO1"
"hsa-miR-369-5p","FTL"
"hsa-miR-369-5p","FYN"
"hsa-miR-369-5p","GABRB3"
"hsa-miR-369-5p","GAS7"
"hsa-miR-369-5p","GATAD2B"
"hsa-miR-369-5p","GFRA2"
"hsa-miR-369-5p","GIT2"
"hsa-miR-369-5p","GLG1"
"hsa-miR-369-5p","GNL3"
"hsa-miR-369-5p","GOPC"
"hsa-miR-369-5p","GRIA1"
"hsa-miR-369-5p","GRIN2A"
"hsa-miR-369-5p","HCFC1"
"hsa-miR-369-5p","HEY2"
"hsa-miR-369-5p","HGF"
"hsa-miR-369-5p","HHIP"
"hsa-miR-369-5p","HK1"
"hsa-miR-369-5p","HLF"
"hsa-miR-369-5p","HOMER1"
"hsa-miR-369-5p","HOXA11"
"hsa-miR-369-5p","HOXD11"
"hsa-miR-369-5p","HSPA4"
"hsa-miR-369-5p","ID4"
"hsa-miR-369-5p","IKBKB"
"hsa-miR-369-5p","IL10"
"hsa-miR-369-5p","IL7R"
"hsa-miR-369-5p","KDR"
"hsa-miR-369-5p","KLF8"
"hsa-miR-369-5p","KLHL3"
"hsa-miR-369-5p","LARP1"
"hsa-miR-369-5p","LIMK1"
"hsa-miR-369-5p","LPHN2"
"hsa-miR-369-5p","LRP1"
"hsa-miR-369-5p","LTBP1"
"hsa-miR-369-5p","MAP2K6"
"hsa-miR-369-5p","MAPK7"
"hsa-miR-369-5p","MDFIC"
"hsa-miR-369-5p","MED13"
"hsa-miR-369-5p","MEIS1"
"hsa-miR-369-5p","MKL2"
"hsa-miR-369-5p","MMP14"
"hsa-miR-369-5p","MMP16"
"hsa-miR-369-5p","MSN"
"hsa-miR-369-5p","MSX1"
"hsa-miR-369-5p","MYBPC1"
"hsa-miR-369-5p","MYLK"
"hsa-miR-369-5p","MYO10"
"hsa-miR-369-5p","NBR1"
"hsa-miR-369-5p","NCOA2"
"hsa-miR-369-5p","NFIA"
"hsa-miR-369-5p","NFIB"
"hsa-miR-369-5p","NFKBIZ"
"hsa-miR-369-5p","NOG"
"hsa-miR-369-5p","NR3C1"
"hsa-miR-369-5p","NR4A3"
"hsa-miR-369-5p","NUAK1"
"hsa-miR-369-5p","OCRL"
"hsa-miR-369-5p","P2RY1"
"hsa-miR-369-5p","PAPOLA"
"hsa-miR-369-5p","PAPPA"
"hsa-miR-369-5p","PAPPA2"
"hsa-miR-369-5p","PARD6B"
"hsa-miR-369-5p","PAXIP1"
"hsa-miR-369-5p","PCDHA4"
"hsa-miR-369-5p","PDE3B"
"hsa-miR-369-5p","PDE4D"
"hsa-miR-369-5p","PDPK1"
"hsa-miR-369-5p","PHF21A"
"hsa-miR-369-5p","PI4KB"
"hsa-miR-369-5p","PITX2"
"hsa-miR-369-5p","PKIA"
"hsa-miR-369-5p","PLCE1"
"hsa-miR-369-5p","PLCG1"
"hsa-miR-369-5p","PMEPA1"
"hsa-miR-369-5p","PNRC1"
"hsa-miR-369-5p","PPARGC1B"
"hsa-miR-369-5p","PPM1A"
"hsa-miR-369-5p","PRKCA"
"hsa-miR-369-5p","PRKCD"
"hsa-miR-369-5p","PRKG1"
"hsa-miR-369-5p","PTCH1"
"hsa-miR-369-5p","PTPN21"
"hsa-miR-369-5p","PTPRG"
"hsa-miR-369-5p","QKI"
"hsa-miR-369-5p","RAB10"
"hsa-miR-369-5p","RAB2A"
"hsa-miR-369-5p","RAB5B"
"hsa-miR-369-5p","RAB8B"
"hsa-miR-369-5p","RAC1"
"hsa-miR-369-5p","RAI1"
"hsa-miR-369-5p","RANBP9"
"hsa-miR-369-5p","RBM39"
"hsa-miR-369-5p","RCAN1"
"hsa-miR-369-5p","RORA"
"hsa-miR-369-5p","RORB"
"hsa-miR-369-5p","SAP30"
"hsa-miR-369-5p","SATB1"
"hsa-miR-369-5p","SCN5A"
"hsa-miR-369-5p","SETD1B"
"hsa-miR-369-5p","SHANK3"
"hsa-miR-369-5p","SKI"
"hsa-miR-369-5p","SLIT3"
"hsa-miR-369-5p","SMAD6"
"hsa-miR-369-5p","SMC1A"
"hsa-miR-369-5p","SMG1"
"hsa-miR-369-5p","SNTB1"
"hsa-miR-369-5p","SNTB2"
"hsa-miR-369-5p","SOD2"
"hsa-miR-369-5p","SPRED1"
"hsa-miR-369-5p","SRPK2"
"hsa-miR-369-5p","SYP"
"hsa-miR-369-5p","TACC1"
"hsa-miR-369-5p","TCF4"
"hsa-miR-369-5p","TEAD3"
"hsa-miR-369-5p","TGFA"
"hsa-miR-369-5p","TGFBR1"
"hsa-miR-369-5p","TIMP2"
"hsa-miR-369-5p","TLE4"
"hsa-miR-369-5p","TLN1"
"hsa-miR-369-5p","TMEM108"
"hsa-miR-369-5p","TNFRSF11B"
"hsa-miR-369-5p","TRPS1"
"hsa-miR-369-5p","TUBB2A"
"hsa-miR-369-5p","UBE2E2"
"hsa-miR-369-5p","UBE2E3"
"hsa-miR-369-5p","UBE3A"
"hsa-miR-369-5p","VAMP2"
"hsa-miR-369-5p","VCPIP1"
"hsa-miR-369-5p","VEGFA"
"hsa-miR-369-5p","VSNL1"
"hsa-miR-369-5p","WWTR1"
"hsa-miR-369-5p","XPOT"
"hsa-miR-369-5p","ZEB1"
"hsa-miR-369-5p","ZFAND5"
"hsa-miR-369-5p","ZNF423"
"hsa-miR-369-5p","ZNF516"
"hsa-miR-369-5p","ZNF521"
"hsa-miR-3690","PRKCH"
"hsa-miR-3690","SOD2"
"hsa-miR-3691-5p","AFF1"
"hsa-miR-3691-5p","BNC2"
"hsa-miR-3691-5p","CHEK2"
"hsa-miR-3691-5p","CLIC5"
"hsa-miR-3691-5p","FGF2"
"hsa-miR-3691-5p","GGA3"
"hsa-miR-3691-5p","GNAI3"
"hsa-miR-3691-5p","GRN"
"hsa-miR-3691-5p","HNRNPA0"
"hsa-miR-3691-5p","LATS1"
"hsa-miR-3691-5p","PDE1A"
"hsa-miR-3691-5p","PTBP1"
"hsa-miR-3691-5p","PVR"
"hsa-miR-3691-5p","SMPD1"
"hsa-miR-3691-5p","TNS1"
"hsa-miR-3691-5p","TSC22D3"
"hsa-miR-3691-5p","VPS28"
"hsa-miR-3691-5p","YWHAQ"
"hsa-miR-3691-5p","ZNF439"
"hsa-miR-3691-5p","ZNF440"
"hsa-miR-3691-5p","ZNF83"
"hsa-miR-370-5p","ADAM19"
"hsa-miR-370-5p","AFF1"
"hsa-miR-370-5p","AGFG1"
"hsa-miR-370-5p","AKT3"
"hsa-miR-370-5p","ANAPC7"
"hsa-miR-370-5p","ANTXR2"
"hsa-miR-370-5p","AP1G2"
"hsa-miR-370-5p","AR"
"hsa-miR-370-5p","ARF3"
"hsa-miR-370-5p","ARHGAP9"
"hsa-miR-370-5p","ARHGEF12"
"hsa-miR-370-5p","ATXN1L"
"hsa-miR-370-5p","ATXN7L3"
"hsa-miR-370-5p","BAG1"
"hsa-miR-370-5p","BDNF"
"hsa-miR-370-5p","CACNA1A"
"hsa-miR-370-5p","CACNA1C"
"hsa-miR-370-5p","CADM1"
"hsa-miR-370-5p","CASK"
"hsa-miR-370-5p","CBFA2T2"
"hsa-miR-370-5p","CCDC120"
"hsa-miR-370-5p","CCL21"
"hsa-miR-370-5p","CCND2"
"hsa-miR-370-5p","CCR7"
"hsa-miR-370-5p","CD3D"
"hsa-miR-370-5p","CD3EAP"
"hsa-miR-370-5p","CDC27"
"hsa-miR-370-5p","CDC6"
"hsa-miR-370-5p","CDKN1A"
"hsa-miR-370-5p","CIT"
"hsa-miR-370-5p","CKAP4"
"hsa-miR-370-5p","CNNM3"
"hsa-miR-370-5p","CNTNAP1"
"hsa-miR-370-5p","COL13A1"
"hsa-miR-370-5p","COL5A1"
"hsa-miR-370-5p","CRB3"
"hsa-miR-370-5p","CRK"
"hsa-miR-370-5p","DAPK2"
"hsa-miR-370-5p","DCP2"
"hsa-miR-370-5p","DCTN3"
"hsa-miR-370-5p","DDX3X"
"hsa-miR-370-5p","DIAPH2"
"hsa-miR-370-5p","DMRTB1"
"hsa-miR-370-5p","DST"
"hsa-miR-370-5p","DUSP3"
"hsa-miR-370-5p","ECSIT"
"hsa-miR-370-5p","EFNA1"
"hsa-miR-370-5p","EFNB3"
"hsa-miR-370-5p","ENG"
"hsa-miR-370-5p","ENSA"
"hsa-miR-370-5p","EXOC7"
"hsa-miR-370-5p","F13A1"
"hsa-miR-370-5p","FAM124B"
"hsa-miR-370-5p","FANCA"
"hsa-miR-370-5p","FANCE"
"hsa-miR-370-5p","FBLN5"
"hsa-miR-370-5p","FCGR3A"
"hsa-miR-370-5p","FGF18"
"hsa-miR-370-5p","FGF7"
"hsa-miR-370-5p","FLNB"
"hsa-miR-370-5p","FOSB"
"hsa-miR-370-5p","FOSL2"
"hsa-miR-370-5p","FOXH1"
"hsa-miR-370-5p","FOXM1"
"hsa-miR-370-5p","FOXN3"
"hsa-miR-370-5p","FOXO1"
"hsa-miR-370-5p","FOXP4"
"hsa-miR-370-5p","GIPC1"
"hsa-miR-370-5p","GNA12"
"hsa-miR-370-5p","GPD1"
"hsa-miR-370-5p","GRIN3A"
"hsa-miR-370-5p","GYPC"
"hsa-miR-370-5p","HDAC4"
"hsa-miR-370-5p","HEYL"
"hsa-miR-370-5p","HHIP"
"hsa-miR-370-5p","HIP1"
"hsa-miR-370-5p","HMGA2"
"hsa-miR-370-5p","HNRNPL"
"hsa-miR-370-5p","HOXA13"
"hsa-miR-370-5p","HOXD9"
"hsa-miR-370-5p","HSP90AB1"
"hsa-miR-370-5p","HSPB2"
"hsa-miR-370-5p","ID1"
"hsa-miR-370-5p","IFNGR2"
"hsa-miR-370-5p","IGF1"
"hsa-miR-370-5p","IGFBP4"
"hsa-miR-370-5p","IL18BP"
"hsa-miR-370-5p","JAK3"
"hsa-miR-370-5p","KCTD15"
"hsa-miR-370-5p","KIFC2"
"hsa-miR-370-5p","KLC2"
"hsa-miR-370-5p","KLF12"
"hsa-miR-370-5p","KLF3"
"hsa-miR-370-5p","KLF9"
"hsa-miR-370-5p","KLK2"
"hsa-miR-370-5p","KPNA1"
"hsa-miR-370-5p","KPNA3"
"hsa-miR-370-5p","LAX1"
"hsa-miR-370-5p","LILRB2"
"hsa-miR-370-5p","LRFN1"
"hsa-miR-370-5p","LRSAM1"
"hsa-miR-370-5p","LZTR1"
"hsa-miR-370-5p","MAP2K2"
"hsa-miR-370-5p","MAP2K7"
"hsa-miR-370-5p","MAPK1"
"hsa-miR-370-5p","MARCKS"
"hsa-miR-370-5p","MED8"
"hsa-miR-370-5p","MGMT"
"hsa-miR-370-5p","MME"
"hsa-miR-370-5p","MMP16"
"hsa-miR-370-5p","MRFAP1"
"hsa-miR-370-5p","MYCBP"
"hsa-miR-370-5p","MYH9"
"hsa-miR-370-5p","MYO3A"
"hsa-miR-370-5p","NCDN"
"hsa-miR-370-5p","NF1"
"hsa-miR-370-5p","NFIA"
"hsa-miR-370-5p","NFIB"
"hsa-miR-370-5p","NLGN2"
"hsa-miR-370-5p","NOTCH2NL"
"hsa-miR-370-5p","NUP210"
"hsa-miR-370-5p","P2RY2"
"hsa-miR-370-5p","PAG1"
"hsa-miR-370-5p","PCYT2"
"hsa-miR-370-5p","PDE3B"
"hsa-miR-370-5p","PEBP1"
"hsa-miR-370-5p","PEX6"
"hsa-miR-370-5p","PHB2"
"hsa-miR-370-5p","PLEKHO1"
"hsa-miR-370-5p","PPARGC1B"
"hsa-miR-370-5p","PRELP"
"hsa-miR-370-5p","PRKCSH"
"hsa-miR-370-5p","PTBP1"
"hsa-miR-370-5p","PTMA"
"hsa-miR-370-5p","PTRF"
"hsa-miR-370-5p","RAB3B"
"hsa-miR-370-5p","RAD54L2"
"hsa-miR-370-5p","RALY"
"hsa-miR-370-5p","RASAL2"
"hsa-miR-370-5p","RASGRF1"
"hsa-miR-370-5p","RASSF5"
"hsa-miR-370-5p","RFX1"
"hsa-miR-370-5p","RND2"
"hsa-miR-370-5p","RPS6KA2"
"hsa-miR-370-5p","RUNX1"
"hsa-miR-370-5p","RUNX1T1"
"hsa-miR-370-5p","RUVBL1"
"hsa-miR-370-5p","S100A2"
"hsa-miR-370-5p","SCN5A"
"hsa-miR-370-5p","SEMA4F"
"hsa-miR-370-5p","SEPHS1"
"hsa-miR-370-5p","SERPINH1"
"hsa-miR-370-5p","SGTA"
"hsa-miR-370-5p","SH3BP2"
"hsa-miR-370-5p","SH3BP5"
"hsa-miR-370-5p","SH3D19"
"hsa-miR-370-5p","SMO"
"hsa-miR-370-5p","SND1"
"hsa-miR-370-5p","STK16"
"hsa-miR-370-5p","STK4"
"hsa-miR-370-5p","STX12"
"hsa-miR-370-5p","SURF2"
"hsa-miR-370-5p","TAOK1"
"hsa-miR-370-5p","TBL3"
"hsa-miR-370-5p","TCOF1"
"hsa-miR-370-5p","TGFBR2"
"hsa-miR-370-5p","THRA"
"hsa-miR-370-5p","TIMELESS"
"hsa-miR-370-5p","TPD52"
"hsa-miR-370-5p","TRAF1"
"hsa-miR-370-5p","TRAF4"
"hsa-miR-370-5p","TRIM32"
"hsa-miR-370-5p","UBD"
"hsa-miR-370-5p","UBE2L3"
"hsa-miR-370-5p","UBE2R2"
"hsa-miR-370-5p","UBTF"
"hsa-miR-370-5p","ULK2"
"hsa-miR-370-5p","UPF1"
"hsa-miR-370-5p","UPF3B"
"hsa-miR-370-5p","VDAC2"
"hsa-miR-370-5p","WASF2"
