"cause","effect"
"SMC1A","SMC3"
"SMC5","TK1"
"SMG5","UPF1"
"SMG7","SMG5"
"SMN1","ADAMTS10"
"SMN1","ATP6V1A"
"SMN1","C19orf60"
"SMN1","COIL"
"SMN1","DDX20"
"SMN1","DHX9"
"SMN1","DOCK7"
"SMN1","GEMIN5"
"SMN1","HNRNPU"
"SMN1","KIF5A"
"SMN1","KPNB1"
"SMN1","MED31"
"SMN1","MSH2"
"SMN1","RBBP4"
"SMN1","RPL13"
"SMN1","SYNCRIP"
"SMN1","WDR18"
"SMN1","WDR73"
"SMN1","ZRANB2"
"SMN2","DDX20"
"SMN2","DHX9"
"SMNDC1","SNRPB"
"SMPD1","ANXA7"
"SMPD1","DUSP23"
"SMURF1","RNF141"
"SMURF2","DAZAP2"
"SMURF2","HDGFRP3"
"SMURF2","N4BP3"
"SMURF2","NEK6"
"SMURF2","NKIRAS1"
"SMURF2","NRAS"
"SMURF2","RAB13"
"SMURF2","RAB14"
"SMURF2","RAB17"
"SMURF2","RAB22A"
"SMURF2","RAB25"
"SMURF2","RNF11"
"SMURF2","RNF111"
"SMURF2","RNF2"
"SMURF2","RPS27A"
"SMURF2","SF3A2"
"SMURF2","SNRNP70"
"SMURF2","SPG20"
"SMURF2","TNPO3"
"SNAP23","ABI2"
"SNAP23","ABI3"
"SNAP23","ITSN1"
"SNAP23","KIF5B"
"SNAP23","SCAMP1"
"SNAP23","STX12"
"SNAP23","STXBP2"
"SNAP25","STX11"
"SNAP25","TRIM9"
"SNAP29","STX12"
"SNAP91","TUBA1B"
"SNAPC1","SNAPC3"
"SNAPC4","SNAPC2"
"SNAPIN","BLOC1S1"
"SNAPIN","DTNBP1"
"SNAPIN","LAMC1"
"SNCA","APLP1"
"SNCA","CYCS"
"SNCA","EEF1A1"
"SNCA","GAPDH"
"SNCA","MAP1B"
"SNCA","PLD1"
"SNCA","SNCAIP"
"SNCA","TPPP"
"SNCAIP","AES"
"SNCAIP","GSK3B"
"SNCG","MAPK1"
"SNCG","MAPK3"
"SNCG","MAPK8"
"SNIP1","EP300"
"SNIP1","PIAS2"
"SNIP1","ZMYM5"
"SNRNP200","CHMP1B"
"SNRNP35","ILK"
"SNRNP70","HTATSF1"
"SNRNP70","PRPF40A"
"SNRNP70","SRPK1"
"SNRPB","DDX20"
"SNRPB","LSM11"
"SNRPB","SKIV2L"
"SNRPC","SNRNP70"
"SNRPD1","SNRPB"
"SNRPD1","SNRPD2"
"SNRPD1","WDR77"
"SNRPD2","DDX20"
"SNRPD2","EEF1G"
"SNRPD2","GEMIN5"
"SNRPD2","GEMIN6"
"SNRPD2","GEMIN7"
"SNRPD2","SNRPF"
"SNRPD2","STXBP2"
"SNRPD2","STXBP3"
"SNRPD3","GEMIN5"
"SNRPD3","GEMIN7"
"SNRPD3","SNRPB"
"SNRPD3","SNRPE"
"SNRPD3","SNRPG"
"SNRPD3","STXBP2"
"SNRPD3","WDR77"
"SNRPE","DDX20"
"SNRPF","PSMA3"
"SNRPG","TACC1"
"SNTA1","ABCA1"
"SNTA1","CNKSR2"
"SNTA1","DGKZ"
"SNTA1","DMD"
"SNTA1","KIF1B"
"SNTA1","MAPK12"
"SNTA1","TGFA"
"SNTA1","UTRN"
"SNTB1","ABCA1"
"SNTB1","DGKZ"
"SNTB1","DMD"
"SNTB1","SCN5A"
"SNTB1","UTRN"
"SNTB2","ABCA1"
"SNTB2","DGKZ"
"SNTB2","DMD"
"SNTB2","ERBB4"
"SNTB2","MAST1"
"SNTB2","SCN4A"
"SNTB2","SCN5A"
"SNTB2","UTRN"
"SNUPN","PAFAH1B2"
"SNUPN","RNF126"
"SNW1","HDAC2"
"SNW1","RB1"
"SNX1","EGFR"
"SNX1","HGS"
"SNX1","TK1"
"SNX1","UFD1L"
"SNX1","VPS35"
"SNX2","EGFR"
"SNX2","INSR"
"SNX2","MET"
"SNX2","PDCD6IP"
"SNX2","PDGFRB"
"SNX2","SNX1"
"SNX2","SNX4"
"SNX2","SNX6"
"SNX4","AGK"
"SNX4","BIN1"
"SNX4","EGFR"
"SNX4","INSR"
"SNX6","COIL"
"SNX6","EGFR"
"SNX6","INSR"
"SNX6","SNX1"
"SNX6","TGFBR2"
"SNX9","ADAM15"
"SNX9","TNK2"
"SOCS1","EGFR"
"SOCS1","FYN"
"SOCS1","IGF1R"
"SOCS1","IRS1"
"SOCS1","ITK"
"SOCS1","PIK3R1"
"SOCS1","PIM2"
"SOCS1","TCEB2"
"SOCS1","TRIM8"
"SOCS1","VAV1"
"SOCS6","ACVR1"
"SOCS6","SMURF2"
"SOCS6","TGFBR1"
"SOCS7","SORBS3"
"SOD1","RNF19A"
"SOD2","NOL12"
"SON","PRPF40A"
"SON","SNIP1"
"SON","TRIP6"
"SON","YWHAB"
"SON","YWHAG"
"SORBS2","VCL"
"SORBS3","KIAA1217"
"SORL1","GGA2"
"SORL1","LRPAP1"
"SORT1","GGA2"
"SOS1","ABI3"
"SOS1","BIN1"
"SOS1","CAV1"
"SOS1","CD2AP"
"SOS1","CYTH3"
"SOS1","EGFR"
"SOS1","EPS8"
"SOS1","EPS8L1"
"SOS1","HRAS"
"SOS1","ITSN1"
"SOS1","LAT2"
"SOS1","MAPK1"
"SOS1","PIK3R2"
"SOS1","RANBP9"
"SOS1","RRAS"
"SOS1","SH3KBP1"
"SOS1","SKAP2"
"SOS1","SNX9"
"SOS1","UBR1"
"SOS2","CD2AP"
"SOS2","HOOK2"
"SOS2","HRAS"
"SOS2","PLCG2"
"SOS2","SNX9"
"SOSTDC1","CDC20"
"SOX10","ALX4"
"SOX10","DLX5"
"SOX10","EGR2"
"SOX10","HOXA3"
"SOX10","POU3F3"
"SOX10","POU5F1"
"SOX5","SMAD7"
"SOX5","SOX6"
"SOX6","SOX5"
"SOX8","EGR2"
"SOX8","POU5F1"
"SOX9","CREBBP"
"SP1","AATF"
"SP1","AR"
"SP1","BCL6"
"SP1","BCOR"
"SP1","E2F1"
"SP1","E2F3"
"SP1","EGR1"
"SP1","ELF1"
"SP1","EP300"
"SP1","ETS1"
"SP1","GABPA"
"SP1","HCFC1"
"SP1","HDAC2"
"SP1","HMGA1"
"SP1","KLF10"
"SP1","MEF2C"
"SP1","MEF2D"
"SP1","MIER1"
"SP1","MSX1"
"SP1","NCOR1"
"SP1","NFYA"
"SP1","NFYB"
"SP1","NR2F1"
"SP1","PER3"
"SP1","POGZ"
"SP1","POU2F1"
"SP1","PSMC5"
"SP1","PURA"
"SP1","RB1"
"SP1","RBBP4"
"SP1","RBL1"
"SP1","REL"
"SP1","SF3A1"
"SP1","SKIV2L2"
"SP1","SMAD3"
"SP1","SOX10"
"SP1","SP3"
"SP1","SP4"
"SP1","SREBF2"
"SP1","TAF4"
"SP1","YY1"
"SP100","ETS1"
"SP110","TSC22D1"
"SP3","E2F1"
"SP3","EP300"
"SP3","GABPA"
"SP3","HDAC2"
"SP3","RB1"
"SP3","RBBP4"
"SP3","SP1"
"SP3","UBE2I"
"SPAG9","MAP1LC3B"
"SPAG9","PNRC2"
"SPARC","HSPG2"
"SPARC","TGM2"
"SPARC","XRCC6"
"SPEN","RBBP4"
"SPG20","EPS15"
"SPG20","ZFYVE9"
"SPG7","MDFI"
"SPG7","TRIM28"
"SPHK1","RPS6KC1"
"SPI1","ATF1"
"SPI1","CEBPE"
"SPI1","NFATC1"
"SPIB","IRF4"
"SPIB","SPI1"
"SPINT1","FAM46A"
"SPOP","DPPA2"
"SPOP","H2AFY"
"SPP1","ACP5"
"SPP1","CSNK2A2"
"SPP1","HCK"
"SPP1","SGTA"
"SPP1","UBQLN4"
"SPRED1","DNAJB11"
"SPRY2","ADAMTSL4"
"SPRY2","GPRIN2"
"SPRY2","KRTAP4-12"
"SPRY2","PLSCR1"
"SPTA1","SPTB"
"SPTA1","VASP"
"SPTAN1","ACTB"
"SPTAN1","MAPK6"
"SPTAN1","PIN4"
"SPTAN1","SPTB"
"SPTB","ADD1"
"SPTBN1","ACTR1A"
"SPTBN1","CPNE1"
"SPTBN1","CSNK2A1"
"SPTBN1","RINT1"
"SPTBN1","YWHAG"
"SPTBN2","MINK1"
"SPTBN4","ANK3"
"SPTBN4","DISC1"
"SRC","ABL1"
"SRC","AFAP1L2"
"SRC","AKT1"
"SRC","ANKRD11"
"SRC","BCAR1"
"SRC","DGKZ"
"SRC","GIT1"
"SRC","JUP"
"SRC","PKD1"
"SRC","PRKACA"
"SRC","PTPN1"
"SRC","SH3BP1"
"SREBF1","MEF2C"
"SREBF2","CREBBP"
"SREBF2","EP300"
"SREBF2","SMAD3"
"SRF","BARX2"
"SRF","GATA4"
"SRF","KLF11"
"SRF","MYOG"
"SRF","NKX2-5"
"SRF","NKX3-1"
"SRGN","UBQLN4"
"SRPK1","DHX9"
"SRPK1","SAFB"
"SRRM1","SRPK1"
"SRRM1","YWHAG"
"SSRP1","MYCBP"
"SSSCA1","RNF115"
"SSTR1","PRMT5"
"SSTR2","SHANK1"
"ST13","ASF1A"
"ST13","HSP90AA1"
"ST14","SPINT1"
"ST3GAL3","RPL8"
"ST3GAL4","ARHGDIA"
"STAM","HGS"
"STAM","PPP1CA"
"STAM","STAMBP"
"STAM","USP8"
"STAM2","DAZAP2"
"STAM2","EPS15"
"STAM2","HGS"
"STAM2","RNF11"
"STAM2","STAMBP"
"STAM2","UBA52"
"STAM2","USP8"
"STAM2","XRN1"
"STAMBP","CHMP1B"
"STAP1","SH3KBP1"
"STAP2","CHUK"
"STARD13","ITPR1"
"STARD13","KIF1B"
"STARD13","TUBA4A"
"STAT1","BRCA1"
"STAT1","CSE1L"
"STAT1","EIF2AK2"
"STAT1","EP300"
"STAT1","HSF1"
"STAT1","ING4"
"STAT1","IRF1"
"STAT1","IRF2"
"STAT1","IRF9"
"STAT1","JUN"
"STAT1","KPNA1"
"STAT1","KPNA6"
"STAT1","MAPK14"
"STAT1","MCM3"
"STAT1","NMI"
"STAT1","PIAS1"
"STAT1","PRMT1"
"STAT1","STAT2"
"STAT1","TRADD"
"STAT1","XPO1"
"STAT2","CREBBP"
"STAT2","IRF9"
"STAT2","MED14"
"STAT3","AR"
"STAT3","BHLHE40"
"STAT3","BRCA1"
"STAT3","CDKN1A"
"STAT3","CREBBP"
"STAT3","EIF2AK2"
"STAT3","EP300"
"STAT3","FER"
"STAT3","GTF2I"
"STAT3","HAX1"
"STAT3","HSP90AA1"
"STAT3","HSPB1"
"STAT3","HUWE1"
"STAT3","KAT5"
"STAT3","KPNA1"
"STAT3","KPNA6"
"STAT3","MAP3K7"
"STAT3","MAPK1"
"STAT3","MAPK8"
"STAT3","NCOA1"
"STAT3","NDUFA13"
"STAT3","NFKB1"
"STAT3","NR3C1"
"STAT3","PTMA"
"STAT3","RPS6KA5"
"STAT3","SEC31A"
"STAT3","STAT5B"
"STAT3","STMN1"
"STAT3","ZNF148"
"STAT3","ZNF467"
"STAT4","MAPK14"
"STAT4","NMI"
"STAT5A","BRCA2"
"STAT5A","CEBPB"
"STAT5A","ESR2"
"STAT5A","PPP2CA"
"STAT5A","STAT5B"
"STAT5B","CENPJ"
"STAT5B","EP300"
"STAT5B","ETS1"
"STAT5B","ETS2"
"STAT5B","MAPK1"
"STAT5B","NR3C1"
"STAT6","CREBBP"
"STAT6","RELA"
"STAT6","STAT2"
"STAU1","DHX9"
"STAU1","DYNC1I1"
"STAU1","FMR1"
"STAU1","HNRNPU"
"STAU1","NCL"
"STAU1","PABPN1"
"STAU1","PPP1CA"
"STAU1","RPL6"
"STAU1","UBE2D3"
"STEAP3","PKMYT1"
"STIP1","HSP90AA1"
"STIP1","HSPA1A"
"STIP1","PTGES3"
"STK11","CDC37"
"STK11","MARK2"
"STK11","PTEN"
"STK11","RPS6KA5"
"STK11","TNIP2"
"STK24","CASP7"
"STK24","PDCD10"
"STK3","DDAH2"
"STK3","RAF1"
"STK35","SMURF1"
"STK4","LATS1"
"STRAP","PBLD"
"STRAP","PDPK1"
"STRN","ATF7IP"
"STRN","PPP2CA"
"STRN4","ECSIT"
"STRN4","MIF"
"STRN4","PPP2R1A"
"STUB1","BAG1"
"STUB1","HSP90AA1"
"STUB1","HSPA1A"
"STUB1","HSPA4"
"STUB1","MPP1"
"STUB1","PSMD4"
"STUB1","SMURF1"
"STUB1","TGFBR1"
"STUB1","UBB"
"STUB1","UBE2D1"
"STX11","CCNK"
"STX11","SNAP25"
"STX16","PTPN12"
"STX18","BNIP1"
"STX1A","CDK5"
"STX1A","CSNK2A1"
"STX1A","CSNK2A2"
"STX1A","RAB27A"
"STX1A","STXBP2"
"STX2","STXBP2"
"STX3","SNAP25"
"STX3","STXBP2"
"STX3","VCL"
"STX4","ACTB"
"STX4","NAPA"
"STX4","RAB11A"
"STX4","SNAP23"
"STX4","SNAP25"
"STX4","STXBP3"
"STX5","NSFL1C"
"STX7","MAPK6"
"STX7","STX8"
"STX7","VPS11"
"STX8","VTI1B"
"STXBP1","CDK5"
"STXBP1","PLD1"
"STXBP1","SNAP25"
"STXBP1","USO1"
"STXBP2","DDX20"
"STXBP2","SNRPB"
"STXBP3","DDX20"
"STXBP3","SMN1"
"STXBP3","SNRPB"
"SUFU","SAP18"
"SUGT1","SKP1"
"SULT1A3","TK1"
"SULT1E1","C14orf1"
"SUMF2","ZFYVE9"
"SUMO1","PML"
"SUMO1","TRIM24"
"SUMO1","UBE2I"
"SUMO2","HDAC4"
"SUMO2","SENP3"
"SUMO2","UBE2I"
"SUMO4","CCT7"
"SUMO4","DNAJB11"
"SUMO4","GAPDH"
"SUMO4","GSTP1"
"SUMO4","HNRNPH1"
"SUMO4","IMPDH2"
"SUMO4","PAFAH1B3"
"SUMO4","PHGDH"
"SUMO4","PRDX4"
"SUMO4","TOP2A"
"SUPT5H","DBN1"
"SUPT5H","SAP30BP"
"SURF2","RPL5"
"SUV39H1","HDAC1"
"SUV39H1","HIST1H3A"
"SUV39H1","RB1"
"SUV39H1","RBL2"
"SUV39H2","CEP70"
"SUV39H2","FAM20C"
"SUV39H2","RASSF1"
"SVEP1","ZFYVE9"
"SWAP70","NCL"
"SWAP70","SH3GL1"
"SYK","BLNK"
"SYK","CD22"
"SYK","CD3E"
"SYK","FCGR2A"
"SYK","FGR"
"SYK","FYN"
"SYK","GRB2"
"SYK","HCLS1"
"SYK","LAX1"
"SYK","LCK"
"SYK","LCP2"
"SYK","LYN"
"SYK","MAP4K1"
"SYK","NFAM1"
"SYK","PAG1"
"SYK","PIK3AP1"
"SYK","PLCG2"
"SYK","PRKCA"
"SYK","PTK2B"
"SYK","SLA"
"SYK","VAV1"
"SYN1","VIM"
"SYNCRIP","IVNS1ABP"
"SYNCRIP","SMN1"
"SYNE1","DISC1"
"SYNE1","EMD"
"SYNE1","LMNA"
"SYNGAP1","ULK1"
"SYNGAP1","ULK2"
"SYNJ1","BIN1"
"SYNJ1","CDK5"
"SYNJ1","EPS15"
"SYNJ1","ITSN1"
"SYNJ1","SH3GL1"
"SYNJ1","SH3KBP1"
"SYNJ2BP","ACTB"
"SYNJ2BP","LRP2"
"SYNJ2BP","RALBP1"
"SYNJ2BP","SYNJ2"
"SYT1","ZDHHC17"
"SYT2","KLHL3"
"SYT4","STX1A"
"SYT4","STX4"
"SYT7","STX3"
"SYT9","CSNK1A1"
"SYTL1","NCF2"
"SYTL1","RAB27A"
"SYTL2","PPP1CA"
"SYTL2","RAB27A"
"TACC1","KAT2A"
"TACR1","GPRASP1"
"TACR1","GRK5"
"TACR2","GPRASP1"
"TACR2","TAC4"
"TACR3","GPRASP1"
"TACR3","TAC1"
"TAF1","GTF2A1"
"TAF1","GTF2F1"
"TAF1","HSF1"
"TAF1","MEF2C"
"TAF1","MSX1"
"TAF1","RB1"
"TAF1","RBL1"
"TAF1","RBL2"
"TAF1","TAF10"
"TAF1","TAF2"
"TAF1","TAF4"
"TAF1","TAF5"
"TAF1","TAF6"
"TAF1","TAF7"
"TAF1","TBP"
"TAF10","PSMC5"
"TAF10","TAF11"
"TAF10","TAF12"
"TAF10","TAF13"
"TAF10","TAF2"
"TAF10","TAF3"
"TAF10","TAF4"
"TAF10","TAF5"
"TAF10","TAF6"
"TAF10","TAF7"
"TAF11","TAF10"
"TAF11","TAF9"
"TAF15","SAFB"
"TAF1B","RRN3"
"TAF1B","TAF1A"
"TAF1B","TRIM24"
"TAF1C","RRN3"
"TAF1C","TAF1B"
"TAF1D","UBE2D1"
"TAF4","CBX3"
"TAF4","CBX5"
"TAF4","TAF2"
"TAF4","TAF5"
"TAF4","TAF7"
"TAF5","TAF2"
"TAF6","TAF10"
"TAF6","TAF2"
"TAF6","TAF5"
"TAF7","TAF2"
"TAF7","TAF5"
"TAF9","GTF2B"
"TAF9","HCFC1"
"TAF9","TAF11"
"TAF9","TAF12"
"TAF9","TAF5"
"TAF9","TAF7"
"TAL1","KAT2B"
"TANC1","ACTB"
"TANC1","SPTAN1"
"TANK","IKBKG"
"TANK","MAP4K5"
"TANK","TBK1"
"TANK","USP7"
"TAOK2","MAP2K6"
"TAP1","MDFI"
"TAP2","TAP1"
"TAPBP","COPB1"
"TAPBP","HLA-A"
"TAPBP","TAP1"
"TARBP2","EIF2AK2"
"TARBP2","RBM14"
"TARDBP","SETDB1"
"TASP1","GTF2A1"
"TAX1BP1","BRD7"
"TAX1BP1","PRKG1"
"TAX1BP1","RNF11"
"TAX1BP1","TBC1D17"
"TBC1D4","EP400"
"TBCB","USP7"
"TBCD","DEXI"
"TBK1","CDC37"
"TBK1","HSP90AB1"
"TBL3","AURKB"
"TBL3","SFN"
"TBP","ABT1"
"TBP","GTF3C3"
"TBP","HAP1"
"TBP","NFYB"
"TBP","PAX6"
"TBP","SNAPC1"
"TBP","TAF1"
"TBP","TAF11"
"TBP","TAF1A"
"TBP","TAF1B"
"TBP","TAF1C"
"TBP","TAF5"
"TBP","ZNF76"
"TBPL1","GTF2A2"
"TBPL1","GTF2B"
"TBXA2R","GNA11"
"TBXA2R","GNA13"
"TBXA2R","RAB11A"
"TBXA2R","RAF1"
"TBXA2R","YWHAZ"
"TCAP","ATXN1"
"TCAP","MDM2"
"TCAP","PDPK1"
"TCEA1","GTF2E1"
"TCEA2","DNAJB9"
"TCEA2","GTF2B"
"TCEB1","LRRC41"
"TCEB1","MED8"
"TCEB1","VHL"
"TCEB2","ASB2"
"TCEB2","LRRC41"
"TCEB2","SOCS6"
"TCEB2","TCEB1"
"TCEB2","TCEB3"
"TCEB2","VHL"
"TCEB3","MED21"
"TCEB3","REXO1"
"TCERG1","POLR2A"
"TCERG1","SETDB1"
"TCERG1","SF1"
"TCF12","CREBBP"
"TCF12","EP300"
"TCF12","ID1"
"TCF20","RNF4"
"TCF20","SMAD1"
"TCF25","RPS10"
"TCF3","EP300"
"TCF3","HAND2"
"TCF3","ID2"
"TCF3","ID3"
"TCF3","KAT2B"
"TCF3","LYL1"
"TCF3","TCF12"
"TCF3","TFPT"
"TCF4","AR"
"TCF4","EP300"
"TCF4","ID3"
"TCF4","MSC"
"TCF4","RUNX1T1"
"TCF7L2","EP300"
"TDG","EP300"
"TDG","RAD23B"
"TDG","SNIP1"
"TEAD1","MEF2B"
"TEC","LYN"
"TEC","PIK3R1"
"TEC","PLCG2"
"TEC","PTPN18"
"TEC","SDCBP"
"TEC","SHC1"
"TEC","STAP1"
"TEK","ANGPT1"
"TEK","ANGPT2"
"TEK","GRB7"
"TEK","PIK3R1"
"TEK","PTPN11"
"TEK","PTPRB"
"TERF1","KPNB1"
"TERF1","SMAD9"
"TERF1","TNKS2"
"TERF1","ZHX1"
"TERT","MCRS1"
"TERT","YWHAQ"
"TES","ACTN1"
"TF","CALR"
"TF","IGFBP6"
"TFAP2A","YBX1"
"TFCP2","COIL"
"TFCP2","RNF2"
"TFDP1","E2F3"
"TFDP1","E2F6"
"TFDP1","SERTAD2"
"TFE3","E2F3"
"TFE3","SMAD3"
"TFG","MED21"
"TFRC","GABARAP"
"TFRC","RANBP9"
"TFRC","VCL"
"TGFA","SDCBP"
"TGFB1","APP"
"TGFB1","BGN"
"TGFB1","COL2A1"
"TGFB1","DCN"
"TGFB1","DPT"
"TGFB1","FNTA"
"TGFB1","LTBP3"
"TGFB1","LTBP4"
"TGFB1","SPARC"
"TGFB1","YWHAE"
"TGFB1I1","EP300"
"TGFB1I1","HIPK3"
"TGFB1I1","MCF2"
"TGFB2","CTGF"
"TGFB2","TGFBR1"
"TGFB3","CTGF"
"TGFB3","LTBP3"
"TGFBI","COL4A1"
"TGFBI","COL4A2"
"TGFBI","FN1"
"TGFBR1","ACVR1"
"TGFBR1","ARL8B"
"TGFBR1","AURKB"
"TGFBR1","BTBD2"
"TGFBR1","CDC20"
"TGFBR1","CDK4"
"TGFBR1","CDK6"
"TGFBR1","CDKL1"
"TGFBR1","CHN1"
"TGFBR1","CHUK"
"TGFBR1","CSNK1A1"
"TGFBR1","CTNNB1"
"TGFBR1","CUL5"
"TGFBR1","DAB2"
"TGFBR1","DUSP13"
"TGFBR1","ENC1"
"TGFBR1","FBXO34"
"TGFBR1","FKBP1A"
"TGFBR1","GNB2"
"TGFBR1","LIMS1"
"TGFBR1","NEK6"
"TGFBR1","OXSR1"
"TGFBR1","PLEKHJ1"
"TGFBR1","PPP6C"
"TGFBR1","PRPF4"
"TGFBR1","RAB25"
"TGFBR1","RAB33B"
"TGFBR1","RHOJ"
"TGFBR1","RHPN2"
"TGFBR1","SMURF2"
"TGFBR1","STK35"
"TGFBR1","STX8"
"TGFBR1","TNNT1"
"TGFBR1","UBA52"
"TGFBR1","UBB"
"TGFBR1","UBE2E3"
"TGFBR1","UBXN1"
"TGFBR1","USP45"
"TGFBR1","ZFYVE9"
"TGFBR2","ARHGEF6"
"TGFBR2","ARHGEF7"
"TGFBR2","CCNB2"
"TGFBR2","CTNNB1"
"TGFBR2","DAB2"
"TGFBR2","DAXX"
"TGFBR2","EIF3I"
"TGFBR2","PIK3R1"
"TGFBR2","PIK3R2"
"TGFBR2","TGFBR1"
"TGFBR2","TGFBRAP1"
"TGFBR2","ZFYVE9"
"TGFBR3","ACVR2A"
"TGFBR3","GIPC1"
"TGFBR3","INHA"
"TGFBR3","SDC2"
"TGFBR3","TGFB1"
"TGFBR3","TGFB2"
"TGFBR3","TGFBR2"
"TGFBRAP1","TGFBR1"
"TGFBRAP1","TGFBR2"
"TGIF1","HDAC1"
"TGIF1","HMGB1"
"TGIF2","HDAC1"
"TGM2","ACTB"
"TGM2","CASP3"
"TGOLN2","AP1M1"
"TGOLN2","AP2M1"
"TGOLN2","PRKD2"
"TGS1","COIL"
"TGS1","EP300"
"THAP1","PAWR"
"THAP1","QKI"
"THAP1","ZNF408"
"THAP7","CCDC85B"
"THAP7","EHMT2"
"THAP7","MAP1LC3B"
"THAP7","MDFI"
"THAP7","SET"
"THBD","SERPINE1"
"THBS1","COL1A1"
"THBS1","CORO1A"
"THBS1","DCN"
"THBS1","FN1"
"THBS1","IGFBP5"
"THBS1","JAG1"
"THBS1","LRP1"
"THBS1","SPARC"
"THOC7","NIF3L1"
"THOP1","MPP6"
"THRA","CDK7"
"THRA","MED1"
"THRA","NSD1"
"THRA","RXRB"
"THRB","BRD8"
"THRB","COPS2"
"THRB","CTCF"
"THRB","HDAC2"
"THRB","MED1"
"THRB","MED21"
"THRB","NCOA1"
"THRB","NCOA2"
"THRB","NCOA3"
"THRB","NCOA6"
"THRB","NCOR1"
"THRB","PPARGC1A"
"THRB","PSMC5"
"THRB","TRIP10"
"THY1","FYN"
"TIAM1","NME1"
"TIAM2","H2AFX"
"TIAM2","TK1"
"TIAM2","UFD1L"
"TICAM1","PIAS4"
"TICAM1","RIPK1"
"TICAM1","TBK1"
"TICAM1","TRAF4"
"TICAM2","IRAK1"
"TICAM2","IRAK2"
"TICAM2","IRAK3"
"TICAM2","IRAK4"
"TICAM2","TICAM1"
"TICAM2","TRAF6"
"TIE1","TEK"
"TIFA","LNX1"
"TIFA","NIF3L1"
"TIMM50","RAF1"
"TIMP3","ADAM17"
"TIMP3","EFEMP1"
"TINAGL1","MDFI"
"TIRAP","DNAJC3"
"TIRAP","EIF2AK2"
"TIRAP","SOCS1"
"TIRAP","TRAF6"
"TJP1","CLDN1"
"TJP1","CLDN2"
"TJP1","CLDN7"
"TJP1","CNKSR2"
"TJP1","CTNNA1"
"TJP1","EGFR"
"TJP1","GJA1"
"TJP1","GJA8"
"TJP1","PTPN14"
"TJP1","TJP2"
"TJP1","TJP3"
"TJP2","YWHAG"
"TK1","AAMP"
"TK1","APLP1"
"TK1","ASNA1"
"TK1","C19orf60"
"TK1","CDK4"
"TK1","CDKN1A"
"TK1","COPS6"
"TK1","CPSF3L"
"TK1","CRIP2"
"TK1","DDAH2"
"TK1","HERC3"
"TK1","JMJD1C"
"TK1","KIF5A"
"TK1","MKI67"
"TK1","NKIRAS2"
"TK1","PPP4C"
"TK1","PSME1"
"TK1","RUVBL1"
"TK1","TCTEX1D2"
"TK1","TLE1"
"TK1","TTC38"
"TLE2","H3F3A"
"TLK1","ASF1A"
"TLK2","ASF1A"
"TLN1","CIRBP"
"TLN1","GAPDH"
"TLN1","HNRNPK"
"TLN1","PKD1"
"TLN1","PTK2"
"TLN1","PXN"
"TLN1","TES"
"TLN1","VCL"
"TLR1","TLR10"
"TLR1","TLR2"
"TLR1","TLR4"
"TLR1","TRAP1"
"TLR10","MYD88"
"TLR10","PTPN6"
"TLR10","TLR2"
"TLR2","HRAS"
"TLR2","PIK3R1"
"TLR2","RIPK2"
"TLR2","TRIP6"
"TLR3","MYD88"
"TLR3","RNF216"
"TLR3","TICAM1"
"TLR3","TICAM2"
"TLR3","TRAF6"
"TLR4","BCL10"
"TLR4","CNPY4"
"TLR4","IRAK1"
"TLR4","IRAK2"
"TLR4","LY96"
"TLR4","MAPK8IP3"
"TLR4","MYD88"
"TLR4","RIPK2"
"TLR4","SIGIRR"
"TLR4","SYK"
"TLR4","TIRAP"
"TLR4","TOLLIP"
"TLR5","SIGIRR"
"TLR5","TLR1"
"TLR5","TLR4"
"TLR6","BTK"
"TLR6","TLR2"
"TLR6","TRAP1"
"TLR7","MYD88"
"TLR7","PRKG1"
"TLR8","BTK"
"TLR8","MYD88"
"TLR9","BTK"
"TLR9","MAPK8IP3"
"TLR9","SIGIRR"
"TMED2","ARFGAP1"
"TMED2","GORASP2"
"TMEM11","BNIP3L"
"TMEM132A","GSK3B"
"TMEM132A","MEGF10"
"TMEM147","ABI3"
"TMOD3","MAP1LC3B"
"TMPO","BANF1"
"TMPO","LMNA"
"TMPO","RB1"
"TMPO","USP7"
"TNC","CNTN1"
"TNC","EGFR"
"TNF","TRAF2"
"TNFAIP3","LAPTM5"
"TNFAIP3","YWHAE"
"TNFAIP3","YWHAG"
"TNFAIP3","ZFAND5"
"TNFRSF10A","BCL10"
"TNFRSF10A","CASP8"
"TNFRSF10A","FADD"
"TNFRSF10A","RIPK1"
"TNFRSF10A","TRADD"
"TNFRSF10B","CASP8"
"TNFRSF10B","CFLAR"
"TNFRSF10B","TNFRSF10A"
"TNFRSF10D","TNFRSF10A"
"TNFRSF10D","TNFRSF10B"
"TNFRSF11A","CBL"
"TNFRSF11A","CBLB"
"TNFRSF11A","MAP3K7"
"TNFRSF11A","TRAF2"
"TNFRSF11A","TRAF6"
"TNFRSF11B","THBS1"
"TNFRSF11B","TNFSF11"
"TNFRSF12A","TRAF2"
"TNFRSF13B","TRAF2"
"TNFRSF13B","TRAF6"
"TNFRSF13C","TNFSF13B"
"TNFRSF13C","TRAF3IP3"
"TNFRSF14","DGKD"
"TNFRSF14","DYNLL1"
"TNFRSF14","HDAC3"
"TNFRSF14","ITFG1"
"TNFRSF14","MBTPS1"
"TNFRSF14","NRIP1"
"TNFRSF14","SERPINA4"
"TNFRSF17","TRAF1"
