"cause","effect"
"hsa-miR-146b-5p","TLR4"
"hsa-miR-146b-5p","UBE2G1"
"hsa-miR-146b-5p","USP33"
"hsa-miR-146b-5p","WASF2"
"hsa-miR-146b-5p","ZNF197"
"hsa-miR-146b-5p","ZNF24"
"hsa-miR-148a-5p","B2M"
"hsa-miR-148a-5p","BDNF"
"hsa-miR-148a-5p","CAST"
"hsa-miR-148a-5p","CLTA"
"hsa-miR-148a-5p","DUSP16"
"hsa-miR-148a-5p","FOXK2"
"hsa-miR-148a-5p","GDI1"
"hsa-miR-148a-5p","GRB2"
"hsa-miR-148a-5p","HMGXB3"
"hsa-miR-148a-5p","MAFG"
"hsa-miR-148a-5p","MECP2"
"hsa-miR-148a-5p","MESDC2"
"hsa-miR-148a-5p","NFIX"
"hsa-miR-148a-5p","PDE4D"
"hsa-miR-148a-5p","PDIA3"
"hsa-miR-148a-5p","RAG1"
"hsa-miR-148b-5p","ATP2A2"
"hsa-miR-148b-5p","B2M"
"hsa-miR-148b-5p","CYLD"
"hsa-miR-148b-5p","DMPK"
"hsa-miR-148b-5p","DPPA4"
"hsa-miR-148b-5p","MBD3"
"hsa-miR-148b-5p","MXD1"
"hsa-miR-148b-5p","NDN"
"hsa-miR-148b-5p","NUP153"
"hsa-miR-148b-5p","PPM1F"
"hsa-miR-148b-5p","PTRF"
"hsa-miR-148b-5p","RAB8B"
"hsa-miR-148b-5p","RAD50"
"hsa-miR-148b-5p","STK4"
"hsa-miR-148b-5p","TCEB3"
"hsa-miR-148b-5p","TRPM7"
"hsa-miR-148b-5p","TXNRD1"
"hsa-miR-149-5p","ADD1"
"hsa-miR-149-5p","DSN1"
"hsa-miR-149-5p","ETS2"
"hsa-miR-149-5p","FAM134A"
"hsa-miR-149-5p","FKBP5"
"hsa-miR-149-5p","FOSL2"
"hsa-miR-149-5p","GPC1"
"hsa-miR-149-5p","ITGB3"
"hsa-miR-149-5p","PPARGC1B"
"hsa-miR-149-5p","PSMD1"
"hsa-miR-149-5p","SIX4"
"hsa-miR-149-5p","SUMO1"
"hsa-miR-149-5p","TNFRSF10B"
"hsa-miR-149-5p","YWHAZ"
"hsa-miR-149-5p","ZNF250"
"hsa-miR-150-5p","ADAM19"
"hsa-miR-150-5p","AGTPBP1"
"hsa-miR-150-5p","ARNTL2"
"hsa-miR-150-5p","BCL11B"
"hsa-miR-150-5p","BTLA"
"hsa-miR-150-5p","CALCR"
"hsa-miR-150-5p","CAMK4"
"hsa-miR-150-5p","CCND2"
"hsa-miR-150-5p","CCR6"
"hsa-miR-150-5p","COL4A4"
"hsa-miR-150-5p","CXCR4"
"hsa-miR-150-5p","EGR2"
"hsa-miR-150-5p","EPHB2"
"hsa-miR-150-5p","ESR2"
"hsa-miR-150-5p","EZH2"
"hsa-miR-150-5p","F2R"
"hsa-miR-150-5p","FLT3"
"hsa-miR-150-5p","HMGB1"
"hsa-miR-150-5p","KCNIP1"
"hsa-miR-150-5p","LAIR1"
"hsa-miR-150-5p","LAT2"
"hsa-miR-150-5p","MAP2K6"
"hsa-miR-150-5p","MET"
"hsa-miR-150-5p","MPP6"
"hsa-miR-150-5p","PAK3"
"hsa-miR-150-5p","PAX5"
"hsa-miR-150-5p","PIGR"
"hsa-miR-150-5p","PIK3AP1"
"hsa-miR-150-5p","POU2AF1"
"hsa-miR-150-5p","PTGFR"
"hsa-miR-150-5p","S1PR1"
"hsa-miR-150-5p","SH3BP5"
"hsa-miR-150-5p","SOD2"
"hsa-miR-150-5p","SPIB"
"hsa-miR-150-5p","STAT1"
"hsa-miR-150-5p","TEK"
"hsa-miR-150-5p","TLR7"
"hsa-miR-150-5p","TXK"
"hsa-miR-150-5p","UBE2E3"
"hsa-miR-150-5p","VEGFA"
"hsa-miR-151a-5p","ANXA2"
"hsa-miR-151a-5p","CCT5"
"hsa-miR-151a-5p","CEACAM5"
"hsa-miR-151a-5p","FKBP4"
"hsa-miR-151a-5p","NCOA3"
"hsa-miR-151a-5p","PARD6B"
"hsa-miR-151a-5p","RNF4"
"hsa-miR-151a-5p","SLPI"
"hsa-miR-152-5p","ACVR1"
"hsa-miR-152-5p","ARHGAP21"
"hsa-miR-152-5p","BACH2"
"hsa-miR-152-5p","BHLHE41"
"hsa-miR-152-5p","C1orf35"
"hsa-miR-152-5p","CADM1"
"hsa-miR-152-5p","CAMK2A"
"hsa-miR-152-5p","CAV2"
"hsa-miR-152-5p","CDK6"
"hsa-miR-152-5p","CUL5"
"hsa-miR-152-5p","DYRK1B"
"hsa-miR-152-5p","EDNRA"
"hsa-miR-152-5p","EGFR"
"hsa-miR-152-5p","EMX2"
"hsa-miR-152-5p","ETV1"
"hsa-miR-152-5p","ETV5"
"hsa-miR-152-5p","FBN1"
"hsa-miR-152-5p","FGFR3"
"hsa-miR-152-5p","GAS1"
"hsa-miR-152-5p","GDF6"
"hsa-miR-152-5p","HOMER1"
"hsa-miR-152-5p","HOXC8"
"hsa-miR-152-5p","ITGA11"
"hsa-miR-152-5p","ITGA5"
"hsa-miR-152-5p","KCNJ6"
"hsa-miR-152-5p","KIAA1217"
"hsa-miR-152-5p","KPNA1"
"hsa-miR-152-5p","LAMA4"
"hsa-miR-152-5p","LTBP1"
"hsa-miR-152-5p","MAF"
"hsa-miR-152-5p","MAFB"
"hsa-miR-152-5p","MDFIC"
"hsa-miR-152-5p","MITF"
"hsa-miR-152-5p","MLLT6"
"hsa-miR-152-5p","MRAS"
"hsa-miR-152-5p","NCAM1"
"hsa-miR-152-5p","NCKAP1"
"hsa-miR-152-5p","NCKIPSD"
"hsa-miR-152-5p","NRP1"
"hsa-miR-152-5p","PCYT2"
"hsa-miR-152-5p","PDE4D"
"hsa-miR-152-5p","PICALM"
"hsa-miR-152-5p","PNPLA2"
"hsa-miR-152-5p","PRNP"
"hsa-miR-152-5p","PTPRD"
"hsa-miR-152-5p","PTPRM"
"hsa-miR-152-5p","QKI"
"hsa-miR-152-5p","RAI14"
"hsa-miR-152-5p","RORB"
"hsa-miR-152-5p","RUNX1T1"
"hsa-miR-152-5p","SH3PXD2A"
"hsa-miR-152-5p","SOBP"
"hsa-miR-152-5p","STARD13"
"hsa-miR-152-5p","TCF4"
"hsa-miR-152-5p","TEAD1"
"hsa-miR-152-5p","TFRC"
"hsa-miR-152-5p","TGFB2"
"hsa-miR-152-5p","VSNL1"
"hsa-miR-152-5p","ZBTB7A"
"hsa-miR-152-5p","ZFPM2"
"hsa-miR-153-3p","ANK1"
"hsa-miR-153-3p","CACNA1C"
"hsa-miR-153-3p","CRMP1"
"hsa-miR-153-3p","DACH1"
"hsa-miR-153-3p","DPYSL5"
"hsa-miR-153-3p","KCNB1"
"hsa-miR-153-3p","KCNK3"
"hsa-miR-153-3p","NFASC"
"hsa-miR-153-3p","NOVA1"
"hsa-miR-153-3p","SCN8A"
"hsa-miR-153-3p","SNAP25"
"hsa-miR-153-3p","SPTBN4"
"hsa-miR-153-3p","SYN1"
"hsa-miR-153-3p","SYT4"
"hsa-miR-153-3p","TGFB2"
"hsa-miR-153-3p","VAMP2"
"hsa-miR-153-5p","KCNB1"
"hsa-miR-153-5p","POU3F2"
"hsa-miR-154-5p","ACTN1"
"hsa-miR-154-5p","ACTR3"
"hsa-miR-154-5p","BACH1"
"hsa-miR-154-5p","CALU"
"hsa-miR-154-5p","CCND2"
"hsa-miR-154-5p","DDR2"
"hsa-miR-154-5p","EFNA5"
"hsa-miR-154-5p","FOXN3"
"hsa-miR-154-5p","FOXP2"
"hsa-miR-154-5p","GUCY1A2"
"hsa-miR-154-5p","HOXD11"
"hsa-miR-154-5p","JAM3"
"hsa-miR-154-5p","KLF12"
"hsa-miR-154-5p","KPNA3"
"hsa-miR-154-5p","LAMA4"
"hsa-miR-154-5p","LRP1"
"hsa-miR-154-5p","MAF"
"hsa-miR-154-5p","NRBF2"
"hsa-miR-154-5p","PAPPA"
"hsa-miR-154-5p","PCSK5"
"hsa-miR-154-5p","PDE4D"
"hsa-miR-154-5p","PMEPA1"
"hsa-miR-154-5p","PRKD3"
"hsa-miR-154-5p","PRKG2"
"hsa-miR-154-5p","PTPRD"
"hsa-miR-154-5p","PTX3"
"hsa-miR-154-5p","RUNX1T1"
"hsa-miR-154-5p","SALL1"
"hsa-miR-154-5p","SH3PXD2A"
"hsa-miR-154-5p","SPSB1"
"hsa-miR-154-5p","TEAD1"
"hsa-miR-154-5p","TLR2"
"hsa-miR-155-5p","AP1S2"
"hsa-miR-155-5p","ARRB2"
"hsa-miR-155-5p","ATP1A1"
"hsa-miR-155-5p","AURKA"
"hsa-miR-155-5p","AXL"
"hsa-miR-155-5p","BIRC3"
"hsa-miR-155-5p","CAMK4"
"hsa-miR-155-5p","CARD11"
"hsa-miR-155-5p","CCL2"
"hsa-miR-155-5p","CCR9"
"hsa-miR-155-5p","CEBPB"
"hsa-miR-155-5p","CFLAR"
"hsa-miR-155-5p","COL4A2"
"hsa-miR-155-5p","CSF1R"
"hsa-miR-155-5p","CSF2RB"
"hsa-miR-155-5p","CTLA4"
"hsa-miR-155-5p","CTNNBL1"
"hsa-miR-155-5p","DAG1"
"hsa-miR-155-5p","DCLRE1C"
"hsa-miR-155-5p","DOK2"
"hsa-miR-155-5p","EDN1"
"hsa-miR-155-5p","ELMO1"
"hsa-miR-155-5p","EML4"
"hsa-miR-155-5p","ETS1"
"hsa-miR-155-5p","F5"
"hsa-miR-155-5p","FGF7"
"hsa-miR-155-5p","FGR"
"hsa-miR-155-5p","FLI1"
"hsa-miR-155-5p","FOXO1"
"hsa-miR-155-5p","GAB3"
"hsa-miR-155-5p","GATA3"
"hsa-miR-155-5p","HK2"
"hsa-miR-155-5p","HLA-DPA1"
"hsa-miR-155-5p","ICAM1"
"hsa-miR-155-5p","IFNGR1"
"hsa-miR-155-5p","IL10"
"hsa-miR-155-5p","IL16"
"hsa-miR-155-5p","IL1B"
"hsa-miR-155-5p","IL2"
"hsa-miR-155-5p","IL23R"
"hsa-miR-155-5p","IL6R"
"hsa-miR-155-5p","INA"
"hsa-miR-155-5p","INPP5D"
"hsa-miR-155-5p","ITK"
"hsa-miR-155-5p","LAT2"
"hsa-miR-155-5p","MAFB"
"hsa-miR-155-5p","MICB"
"hsa-miR-155-5p","MYBL1"
"hsa-miR-155-5p","NR1H3"
"hsa-miR-155-5p","NT5E"
"hsa-miR-155-5p","OPTN"
"hsa-miR-155-5p","PKIA"
"hsa-miR-155-5p","PLAG1"
"hsa-miR-155-5p","PLAUR"
"hsa-miR-155-5p","PSMA5"
"hsa-miR-155-5p","QKI"
"hsa-miR-155-5p","RAPGEF4"
"hsa-miR-155-5p","RGL1"
"hsa-miR-155-5p","RPS6KA3"
"hsa-miR-155-5p","RUNX2"
"hsa-miR-155-5p","S100A11"
"hsa-miR-155-5p","SASH3"
"hsa-miR-155-5p","SDCBP"
"hsa-miR-155-5p","SELE"
"hsa-miR-155-5p","SLA"
"hsa-miR-155-5p","SMS"
"hsa-miR-155-5p","SOCS1"
"hsa-miR-155-5p","SPI1"
"hsa-miR-155-5p","STAT1"
"hsa-miR-155-5p","STK38"
"hsa-miR-155-5p","TCEB1"
"hsa-miR-155-5p","TGM2"
"hsa-miR-155-5p","TLE4"
"hsa-miR-155-5p","TNF"
"hsa-miR-155-5p","TXN"
"hsa-miR-155-5p","UQCRB"
"hsa-miR-155-5p","VCAM1"
"hsa-miR-15a-5p","ABL2"
"hsa-miR-15a-5p","ACTR2"
"hsa-miR-15a-5p","ACVR2A"
"hsa-miR-15a-5p","ADAM10"
"hsa-miR-15a-5p","AFF4"
"hsa-miR-15a-5p","AFG3L2"
"hsa-miR-15a-5p","AKAP10"
"hsa-miR-15a-5p","AKAP12"
"hsa-miR-15a-5p","AKAP9"
"hsa-miR-15a-5p","AKT3"
"hsa-miR-15a-5p","ALX4"
"hsa-miR-15a-5p","AMOT"
"hsa-miR-15a-5p","APC"
"hsa-miR-15a-5p","ARHGAP26"
"hsa-miR-15a-5p","ARID2"
"hsa-miR-15a-5p","ARIH1"
"hsa-miR-15a-5p","ASAP1"
"hsa-miR-15a-5p","ASCC3"
"hsa-miR-15a-5p","ASH1L"
"hsa-miR-15a-5p","ATF2"
"hsa-miR-15a-5p","ATF6"
"hsa-miR-15a-5p","ATF7"
"hsa-miR-15a-5p","ATP2A2"
"hsa-miR-15a-5p","ATXN1L"
"hsa-miR-15a-5p","AUP1"
"hsa-miR-15a-5p","BACE1"
"hsa-miR-15a-5p","BACH1"
"hsa-miR-15a-5p","BACH2"
"hsa-miR-15a-5p","BARD1"
"hsa-miR-15a-5p","BCL2L11"
"hsa-miR-15a-5p","BIRC6"
"hsa-miR-15a-5p","BNC2"
"hsa-miR-15a-5p","BPTF"
"hsa-miR-15a-5p","BRIP1"
"hsa-miR-15a-5p","BSG"
"hsa-miR-15a-5p","BTAF1"
"hsa-miR-15a-5p","BTF3"
"hsa-miR-15a-5p","CALD1"
"hsa-miR-15a-5p","CALU"
"hsa-miR-15a-5p","CAMSAP1"
"hsa-miR-15a-5p","CAND1"
"hsa-miR-15a-5p","CCND2"
"hsa-miR-15a-5p","CCNT1"
"hsa-miR-15a-5p","CD81"
"hsa-miR-15a-5p","CDC73"
"hsa-miR-15a-5p","CDK6"
"hsa-miR-15a-5p","CDK8"
"hsa-miR-15a-5p","CFLAR"
"hsa-miR-15a-5p","CHD8"
"hsa-miR-15a-5p","CHD9"
"hsa-miR-15a-5p","CHUK"
"hsa-miR-15a-5p","CLCN3"
"hsa-miR-15a-5p","CLOCK"
"hsa-miR-15a-5p","CLSPN"
"hsa-miR-15a-5p","CLTC"
"hsa-miR-15a-5p","CNOT1"
"hsa-miR-15a-5p","CNOT4"
"hsa-miR-15a-5p","CREB1"
"hsa-miR-15a-5p","CREBBP"
"hsa-miR-15a-5p","CRK"
"hsa-miR-15a-5p","CSNK1G1"
"hsa-miR-15a-5p","CTNNB1"
"hsa-miR-15a-5p","CUL2"
"hsa-miR-15a-5p","CXXC1"
"hsa-miR-15a-5p","DCUN1D1"
"hsa-miR-15a-5p","DDX3X"
"hsa-miR-15a-5p","DENND4A"
"hsa-miR-15a-5p","DHX9"
"hsa-miR-15a-5p","DNAJC10"
"hsa-miR-15a-5p","DR1"
"hsa-miR-15a-5p","DST"
"hsa-miR-15a-5p","DYNC1H1"
"hsa-miR-15a-5p","DYNC1I1"
"hsa-miR-15a-5p","DYNLL2"
"hsa-miR-15a-5p","EDNRA"
"hsa-miR-15a-5p","EEF1D"
"hsa-miR-15a-5p","EIF2AK2"
"hsa-miR-15a-5p","EIF5A"
"hsa-miR-15a-5p","ELK4"
"hsa-miR-15a-5p","ENAH"
"hsa-miR-15a-5p","ENC1"
"hsa-miR-15a-5p","EPC1"
"hsa-miR-15a-5p","EPS15"
"hsa-miR-15a-5p","ESRRA"
"hsa-miR-15a-5p","ETV1"
"hsa-miR-15a-5p","ETV3"
"hsa-miR-15a-5p","EXOC5"
"hsa-miR-15a-5p","EXT2"
"hsa-miR-15a-5p","FAM101B"
"hsa-miR-15a-5p","FASTK"
"hsa-miR-15a-5p","FAT1"
"hsa-miR-15a-5p","FGF1"
"hsa-miR-15a-5p","FOXO1"
"hsa-miR-15a-5p","FOXP2"
"hsa-miR-15a-5p","FUBP1"
"hsa-miR-15a-5p","FUT4"
"hsa-miR-15a-5p","GLI2"
"hsa-miR-15a-5p","GMFB"
"hsa-miR-15a-5p","GNA13"
"hsa-miR-15a-5p","GOLGB1"
"hsa-miR-15a-5p","GPAA1"
"hsa-miR-15a-5p","GSK3B"
"hsa-miR-15a-5p","GTF3C4"
"hsa-miR-15a-5p","H2AFX"
"hsa-miR-15a-5p","HBP1"
"hsa-miR-15a-5p","HECTD1"
"hsa-miR-15a-5p","HERC1"
"hsa-miR-15a-5p","HGF"
"hsa-miR-15a-5p","HIPK3"
"hsa-miR-15a-5p","HMGA2"
"hsa-miR-15a-5p","HNRNPA0"
"hsa-miR-15a-5p","HOXC8"
"hsa-miR-15a-5p","HUWE1"
"hsa-miR-15a-5p","IARS"
"hsa-miR-15a-5p","IGF2R"
"hsa-miR-15a-5p","IL13RA1"
"hsa-miR-15a-5p","IL6ST"
"hsa-miR-15a-5p","IPO8"
"hsa-miR-15a-5p","IQGAP1"
"hsa-miR-15a-5p","IRAK2"
"hsa-miR-15a-5p","ITGA2"
"hsa-miR-15a-5p","JMJD1C"
"hsa-miR-15a-5p","KCNJ2"
"hsa-miR-15a-5p","KIF1B"
"hsa-miR-15a-5p","KIFAP3"
"hsa-miR-15a-5p","KPNA1"
"hsa-miR-15a-5p","KPNA6"
"hsa-miR-15a-5p","KTN1"
"hsa-miR-15a-5p","LAMC1"
"hsa-miR-15a-5p","LANCL1"
"hsa-miR-15a-5p","LATS1"
"hsa-miR-15a-5p","LIMS1"
"hsa-miR-15a-5p","LPHN2"
"hsa-miR-15a-5p","LPP"
"hsa-miR-15a-5p","LRPPRC"
"hsa-miR-15a-5p","LSM11"
"hsa-miR-15a-5p","LSR"
"hsa-miR-15a-5p","LTBP1"
"hsa-miR-15a-5p","MACF1"
"hsa-miR-15a-5p","MAP1A"
"hsa-miR-15a-5p","MAP1B"
"hsa-miR-15a-5p","MAPK6"
"hsa-miR-15a-5p","MAPK8"
"hsa-miR-15a-5p","MAZ"
"hsa-miR-15a-5p","MBD3"
"hsa-miR-15a-5p","MED1"
"hsa-miR-15a-5p","MED13"
"hsa-miR-15a-5p","METAP2"
"hsa-miR-15a-5p","MGA"
"hsa-miR-15a-5p","MIB1"
"hsa-miR-15a-5p","MKL2"
"hsa-miR-15a-5p","MME"
"hsa-miR-15a-5p","MRAS"
"hsa-miR-15a-5p","MSN"
"hsa-miR-15a-5p","MTF1"
"hsa-miR-15a-5p","MTMR4"
"hsa-miR-15a-5p","MYLK"
"hsa-miR-15a-5p","MYO5A"
"hsa-miR-15a-5p","NCKAP1"
"hsa-miR-15a-5p","NCOA2"
"hsa-miR-15a-5p","NF1"
"hsa-miR-15a-5p","NFAT5"
"hsa-miR-15a-5p","NFATC2"
"hsa-miR-15a-5p","NFATC3"
"hsa-miR-15a-5p","NIPBL"
"hsa-miR-15a-5p","NME3"
"hsa-miR-15a-5p","NOTCH2"
"hsa-miR-15a-5p","NRP2"
"hsa-miR-15a-5p","NUAK1"
"hsa-miR-15a-5p","NUFIP2"
"hsa-miR-15a-5p","NUP153"
"hsa-miR-15a-5p","PAFAH1B1"
"hsa-miR-15a-5p","PAFAH1B2"
"hsa-miR-15a-5p","PAK2"
"hsa-miR-15a-5p","PAPPA"
"hsa-miR-15a-5p","PCSK5"
"hsa-miR-15a-5p","PDE4DIP"
"hsa-miR-15a-5p","PDGFC"
"hsa-miR-15a-5p","PEX13"
"hsa-miR-15a-5p","PHIP"
"hsa-miR-15a-5p","PIAS1"
"hsa-miR-15a-5p","PIAS2"
"hsa-miR-15a-5p","PIK3CA"
"hsa-miR-15a-5p","PILRB"
"hsa-miR-15a-5p","PITPNA"
"hsa-miR-15a-5p","PLAA"
"hsa-miR-15a-5p","PLAGL1"
"hsa-miR-15a-5p","PLD1"
"hsa-miR-15a-5p","PLEKHB2"
"hsa-miR-15a-5p","PLSCR4"
"hsa-miR-15a-5p","PLXNA2"
"hsa-miR-15a-5p","PLXNB1"
"hsa-miR-15a-5p","POLR2A"
"hsa-miR-15a-5p","POLR2B"
"hsa-miR-15a-5p","PPM1A"
"hsa-miR-15a-5p","PPP3R1"
"hsa-miR-15a-5p","PRDM1"
"hsa-miR-15a-5p","PRDM4"
"hsa-miR-15a-5p","PRKAA1"
"hsa-miR-15a-5p","PRKAR2A"
"hsa-miR-15a-5p","PRKCSH"
"hsa-miR-15a-5p","PRKG1"
"hsa-miR-15a-5p","PRPF40A"
"hsa-miR-15a-5p","PSMD1"
"hsa-miR-15a-5p","PTBP1"
"hsa-miR-15a-5p","PTGFRN"
"hsa-miR-15a-5p","PTPN12"
"hsa-miR-15a-5p","PTPN4"
"hsa-miR-15a-5p","PTPRD"
"hsa-miR-15a-5p","PTPRM"
"hsa-miR-15a-5p","PUF60"
"hsa-miR-15a-5p","PUM1"
"hsa-miR-15a-5p","PVRL3"
"hsa-miR-15a-5p","QKI"
"hsa-miR-15a-5p","RAB10"
"hsa-miR-15a-5p","RAB11FIP2"
"hsa-miR-15a-5p","RAB14"
"hsa-miR-15a-5p","RAB18"
"hsa-miR-15a-5p","RAB1A"
"hsa-miR-15a-5p","RABAC1"
"hsa-miR-15a-5p","RAI14"
"hsa-miR-15a-5p","RANBP2"
"hsa-miR-15a-5p","RAPGEF2"
"hsa-miR-15a-5p","RASA1"
"hsa-miR-15a-5p","RASAL2"
"hsa-miR-15a-5p","RBL2"
"hsa-miR-15a-5p","RBM12"
"hsa-miR-15a-5p","RBM7"
"hsa-miR-15a-5p","RBX1"
"hsa-miR-15a-5p","RCOR1"
"hsa-miR-15a-5p","REL"
"hsa-miR-15a-5p","REST"
"hsa-miR-15a-5p","REV3L"
"hsa-miR-15a-5p","RFX3"
"hsa-miR-15a-5p","RGPD5"
"hsa-miR-15a-5p","RIF1"
"hsa-miR-15a-5p","RNF111"
"hsa-miR-15a-5p","ROCK1"
"hsa-miR-15a-5p","ROGDI"
"hsa-miR-15a-5p","RPL14"
"hsa-miR-15a-5p","RPLP1"
"hsa-miR-15a-5p","RPS14"
"hsa-miR-15a-5p","RPS6KA3"
"hsa-miR-15a-5p","RPS6KA5"
"hsa-miR-15a-5p","RREB1"
"hsa-miR-15a-5p","RUNX1"
"hsa-miR-15a-5p","RUNX1T1"
"hsa-miR-15a-5p","RYBP"
"hsa-miR-15a-5p","SACS"
"hsa-miR-15a-5p","SALL1"
"hsa-miR-15a-5p","SCN2A"
"hsa-miR-15a-5p","SDC2"
"hsa-miR-15a-5p","SERBP1"
"hsa-miR-15a-5p","SF3A2"
"hsa-miR-15a-5p","SH3BP2"
"hsa-miR-15a-5p","SH3D19"
"hsa-miR-15a-5p","SHPRH"
"hsa-miR-15a-5p","SIPA1L1"
"hsa-miR-15a-5p","SKAP2"
"hsa-miR-15a-5p","SKIL"
"hsa-miR-15a-5p","SLIT2"
"hsa-miR-15a-5p","SMAD2"
"hsa-miR-15a-5p","SMAD5"
"hsa-miR-15a-5p","SMARCA5"
"hsa-miR-15a-5p","SMURF1"
"hsa-miR-15a-5p","SMURF2"
"hsa-miR-15a-5p","SNIP1"
"hsa-miR-15a-5p","SNRPB"
"hsa-miR-15a-5p","SOCS5"
"hsa-miR-15a-5p","SON"
"hsa-miR-15a-5p","SOS2"
"hsa-miR-15a-5p","SOX6"
"hsa-miR-15a-5p","SP1"
"hsa-miR-15a-5p","SP3"
"hsa-miR-15a-5p","SPARC"
"hsa-miR-15a-5p","SPEN"
"hsa-miR-15a-5p","SRP72"
"hsa-miR-15a-5p","STRN"
"hsa-miR-15a-5p","SUGT1"
"hsa-miR-15a-5p","SUPT16H"
"hsa-miR-15a-5p","SYTL2"
"hsa-miR-15a-5p","TAF13"
"hsa-miR-15a-5p","TAOK1"
"hsa-miR-15a-5p","TBL1XR1"
"hsa-miR-15a-5p","TCF12"
"hsa-miR-15a-5p","TEAD1"
"hsa-miR-15a-5p","TGOLN2"
"hsa-miR-15a-5p","THRAP3"
"hsa-miR-15a-5p","TIMP3"
"hsa-miR-15a-5p","TLK1"
"hsa-miR-15a-5p","TMED2"
"hsa-miR-15a-5p","TMOD3"
"hsa-miR-15a-5p","TNK2"
"hsa-miR-15a-5p","TNKS2"
"hsa-miR-15a-5p","TNPO1"
"hsa-miR-15a-5p","TNPO3"
"hsa-miR-15a-5p","TPT1"
"hsa-miR-15a-5p","TRIP11"
"hsa-miR-15a-5p","TRIP12"
"hsa-miR-15a-5p","TRRAP"
"hsa-miR-15a-5p","TTC17"
"hsa-miR-15a-5p","UBE4B"
"hsa-miR-15a-5p","UBR4"
"hsa-miR-15a-5p","USO1"
"hsa-miR-15a-5p","USP8"
"hsa-miR-15a-5p","VCL"
"hsa-miR-15a-5p","WASL"
"hsa-miR-15a-5p","XIAP"
"hsa-miR-15a-5p","XRN1"
"hsa-miR-15a-5p","YAP1"
"hsa-miR-15a-5p","YES1"
"hsa-miR-15a-5p","ZBTB11"
"hsa-miR-15a-5p","ZBTB33"
"hsa-miR-15a-5p","ZFHX3"
"hsa-miR-15a-5p","ZFYVE20"
"hsa-miR-15a-5p","ZKSCAN1"
"hsa-miR-15a-5p","ZNF277"
"hsa-miR-15a-5p","ZNF510"
"hsa-miR-15a-5p","ZNF580"
"hsa-miR-15a-5p","ZNF585B"
"hsa-miR-15b-5p","BIRC5"
"hsa-miR-15b-5p","CDC25A"
"hsa-miR-15b-5p","CDC7"
"hsa-miR-15b-5p","CHPF"
"hsa-miR-15b-5p","CNN1"
"hsa-miR-15b-5p","COL5A1"
"hsa-miR-15b-5p","DLL1"
"hsa-miR-15b-5p","FANCA"
"hsa-miR-15b-5p","FGF1"
"hsa-miR-15b-5p","FNTA"
"hsa-miR-15b-5p","HSPG2"
"hsa-miR-15b-5p","MYBL1"
"hsa-miR-15b-5p","NOTCH3"
"hsa-miR-15b-5p","PAPPA"
"hsa-miR-15b-5p","PDGFC"
"hsa-miR-15b-5p","POLR2H"
"hsa-miR-15b-5p","PRC1"
"hsa-miR-15b-5p","SALL1"
"hsa-miR-15b-5p","SMPD1"
"hsa-miR-15b-5p","TARDBP"
"hsa-miR-15b-5p","TNFRSF12A"
"hsa-miR-15b-5p","TPM2"
"hsa-miR-16-5p","BNC2"
"hsa-miR-16-5p","CMTM3"
"hsa-miR-16-5p","CNN1"
"hsa-miR-16-5p","COL18A1"
"hsa-miR-16-5p","CTGF"
"hsa-miR-16-5p","DLL1"
"hsa-miR-16-5p","EDNRA"
"hsa-miR-16-5p","EFEMP2"
"hsa-miR-16-5p","FAM101B"
"hsa-miR-16-5p","FGF1"
"hsa-miR-16-5p","FLNA"
"hsa-miR-16-5p","FLNC"
"hsa-miR-16-5p","FN1"
"hsa-miR-16-5p","GLI2"
"hsa-miR-16-5p","HMGA2"
"hsa-miR-16-5p","HOXA3"
"hsa-miR-16-5p","HSPG2"
"hsa-miR-16-5p","HTRA1"
"hsa-miR-16-5p","ITGA10"
"hsa-miR-16-5p","KIF1C"
"hsa-miR-16-5p","LAMB1"
"hsa-miR-16-5p","MMP14"
"hsa-miR-16-5p","MYLK"
"hsa-miR-16-5p","NCAPG"
"hsa-miR-16-5p","NID1"
"hsa-miR-16-5p","NLGN2"
"hsa-miR-16-5p","NOTCH2"
"hsa-miR-16-5p","NR2F1"
"hsa-miR-16-5p","NRP2"
"hsa-miR-16-5p","NUAK1"
"hsa-miR-16-5p","PCSK5"
"hsa-miR-16-5p","PLXNA1"
"hsa-miR-16-5p","PRC1"
"hsa-miR-16-5p","PTPRM"
"hsa-miR-16-5p","PTRF"
"hsa-miR-16-5p","SALL1"
"hsa-miR-16-5p","SH3PXD2A"
"hsa-miR-16-5p","SLC18A2"
"hsa-miR-16-5p","SPARC"
"hsa-miR-16-5p","TIMP2"
"hsa-miR-16-5p","TIMP3"
"hsa-miR-16-5p","TNFRSF10D"
"hsa-miR-16-5p","TPM2"
"hsa-miR-16-5p","UBE2C"
"hsa-miR-17-5p","ACVR1"
"hsa-miR-17-5p","ADRA1B"
"hsa-miR-17-5p","APP"
"hsa-miR-17-5p","ARHGAP26"
"hsa-miR-17-5p","ARHGEF12"
"hsa-miR-17-5p","ARHGEF7"
"hsa-miR-17-5p","ASH1L"
"hsa-miR-17-5p","ATF7"
"hsa-miR-17-5p","ATP1B1"
"hsa-miR-17-5p","BIRC5"
"hsa-miR-17-5p","BMPR2"
"hsa-miR-17-5p","BNIP3L"
"hsa-miR-17-5p","BYSL"
"hsa-miR-17-5p","CALU"
"hsa-miR-17-5p","CBX2"
